Validation: Loss: 0.633464	R: 0.607996
Validation: Loss: 0.662573	R: 0.593960
Validation: Loss: 0.650504	R: 0.594782
Validation: Loss: 0.636665	R: 0.596504
Validation: Loss: 0.637728	R: 0.598006
Validation: Loss: 0.615939	R: 0.611315
Validation: Loss: 0.637383	R: 0.593469
Validation: Loss: 0.681597	R: 0.565411
Validation: Loss: 0.625904	R: 0.602899
Validation: Loss: 0.652315	R: 0.619885
Validation: Loss: 0.684172	R: 0.598618
Validation: Loss: 0.732452	R: 0.582555
Validation: Loss: 0.614959	R: 0.610966
Validation: Loss: 0.641510	R: 0.596821
Validation: Loss: 0.641523	R: 0.602964
Validation: Loss: 0.656678	R: 0.605342
Validation: Loss: 0.650831	R: 0.604981
Validation: Loss: 0.624916	R: 0.611502
Validation: Loss: 0.636678	R: 0.591432
Validation: Loss: 0.613949	R: 0.610302
Validation: Loss: 0.609593	R: 0.612316
Validation: Loss: 0.696900	R: 0.583567
Validation: Loss: 0.633804	R: 0.612378
Validation: Loss: 0.639625	R: 0.593629
Validation: Loss: 0.662202	R: 0.599503
Validation: Loss: 0.666994	R: 0.604171
Validation: Loss: 0.622847	R: 0.603902
Validation: Loss: 0.615922	R: 0.614962
Validation: Loss: 0.669423	R: 0.587122
Validation: Loss: 0.660073	R: 0.583523
Validation: Loss: 0.646059	R: 0.594960
Validation: Loss: 0.626635	R: 0.603559
Validation: Loss: 0.653232	R: 0.610554
Validation: Loss: 0.616768	R: 0.610063
Validation: Loss: 0.640957	R: 0.606711
Validation: Loss: 0.668340	R: 0.585615
Validation: Loss: 0.677645	R: 0.565008
Validation: Loss: 0.655910	R: 0.575885
Validation: Loss: 0.646525	R: 0.601376
Validation: Loss: 0.615346	R: 0.610243
Validation: Loss: 0.662972	R: 0.579334
Validation: Loss: 0.681455	R: 0.569454
Validation: Loss: 0.653557	R: 0.636437
Validation: Loss: 0.661499	R: 0.598040
Validation: Loss: 0.632804	R: 0.600382
Validation: Loss: 0.642191	R: 0.604141
Validation: Loss: 0.627949	R: 0.600728
Validation: Loss: 0.602636	R: 0.617942
Validation: Loss: 0.680860	R: 0.594838
Validation: Loss: 0.610420	R: 0.613593
Validation: Loss: 0.605380	R: 0.617466
Validation: Loss: 0.610355	R: 0.613623
Validation: Loss: 0.637630	R: 0.599429
Validation: Loss: 0.599252	R: 0.621625
Validation: Loss: 0.614525	R: 0.617490
Validation: Loss: 0.634502	R: 0.604525
Validation: Loss: 0.669372	R: 0.590469
Validation: Loss: 0.644139	R: 0.589094
Validation: Loss: 0.669661	R: 0.574746
Validation: Loss: 0.640668	R: 0.595750
Validation: Loss: 0.640208	R: 0.606066
Validation: Loss: 0.607737	R: 0.620395
Validation: Loss: 0.641950	R: 0.595318
Validation: Loss: 0.640651	R: 0.592869
Validation: Loss: 0.623633	R: 0.619798
Validation: Loss: 0.633475	R: 0.599568
Validation: Loss: 0.587296	R: 0.631122
Validation: Loss: 0.596426	R: 0.643936
Validation: Loss: 0.668105	R: 0.610603
Validation: Loss: 0.632577	R: 0.598570
Validation: Loss: 0.639791	R: 0.606959
Validation: Loss: 0.615047	R: 0.618907
Validation: Loss: 0.600394	R: 0.624120
Validation: Loss: 0.571530	R: 0.647996
Validation: Loss: 0.579927	R: 0.637633
Validation: Loss: 0.655612	R: 0.580443
Validation: Loss: 0.611378	R: 0.615795
Validation: Loss: 0.604690	R: 0.641320
Validation: Loss: 0.652732	R: 0.608560
Validation: Loss: 0.585257	R: 0.632221
Validation: Loss: 0.594754	R: 0.630392
Validation: Loss: 0.607464	R: 0.615199
Validation: Loss: 0.597682	R: 0.627754
Validation: Loss: 0.567835	R: 0.649718
Validation: Loss: 0.568545	R: 0.647077
Validation: Loss: 0.576958	R: 0.642037
Validation: Loss: 0.629806	R: 0.615139
Validation: Loss: 0.588775	R: 0.640576
Validation: Loss: 0.617738	R: 0.611185
Validation: Loss: 0.605330	R: 0.621293
Validation: Loss: 0.639323	R: 0.603288
Validation: Loss: 0.618203	R: 0.609644
Validation: Loss: 0.594257	R: 0.626321
Validation: Loss: 0.639301	R: 0.614093
Validation: Loss: 0.648164	R: 0.595265
Validation: Loss: 0.652478	R: 0.577516
Validation: Loss: 0.629229	R: 0.605391
Validation: Loss: 0.613470	R: 0.620538
Validation: Loss: 0.765154	R: 0.594984
Validation: Loss: 0.635407	R: 0.600956
Validation: Loss: 0.659857	R: 0.621205
Validation: Loss: 0.635280	R: 0.599417
Validation: Loss: 0.655238	R: 0.621114
Validation: Loss: 0.641631	R: 0.601293
Validation: Loss: 0.683343	R: 0.594236
Validation: Loss: 0.697616	R: 0.588972
Validation: Loss: 0.624086	R: 0.619769
Validation: Loss: 0.592761	R: 0.628151
Validation: Loss: 0.640495	R: 0.599987
Validation: Loss: 0.655131	R: 0.621824
Validation: Loss: 0.679368	R: 0.594715
Validation: Loss: 0.614709	R: 0.628698
Validation: Loss: 0.616468	R: 0.627331
Validation: Loss: 0.746202	R: 0.538926
Validation: Loss: 0.694476	R: 0.539072
Validation: Loss: 0.680483	R: 0.549438
Validation: Loss: 0.707208	R: 0.541690
Validation: Loss: 0.683906	R: 0.550044
Validation: Loss: 0.671854	R: 0.558310
Validation: Loss: 0.677477	R: 0.567647
Validation: Loss: 0.686336	R: 0.565446
Validation: Loss: 0.684922	R: 0.548633
Validation: Loss: 0.666041	R: 0.568819
Validation: Loss: 0.673111	R: 0.562196
Validation: Loss: 0.669736	R: 0.566158
Validation: Loss: 0.644234	R: 0.588934
Validation: Loss: 0.621210	R: 0.602375
Validation: Loss: 0.610125	R: 0.624047
Validation: Loss: 0.613267	R: 0.630463
Validation: Loss: 0.615447	R: 0.621062
Validation: Loss: 0.623441	R: 0.603272
Validation: Loss: 0.651792	R: 0.620916
Validation: Loss: 0.623758	R: 0.613572
Validation: Loss: 0.613584	R: 0.612832
Validation: Loss: 0.621378	R: 0.611463
Validation: Loss: 0.611914	R: 0.629199
Validation: Loss: 0.628467	R: 0.598562
Validation: Loss: 0.642732	R: 0.605369
Validation: Loss: 0.613694	R: 0.617410
Validation: Loss: 0.654396	R: 0.615953
Validation: Loss: 0.610806	R: 0.617513
Validation: Loss: 0.610206	R: 0.620395
Validation: Loss: 0.590836	R: 0.640206
Validation: Loss: 0.677491	R: 0.556201
Validation: Loss: 0.620775	R: 0.617970
Validation: Loss: 0.624279	R: 0.602551
Validation: Loss: 0.681124	R: 0.602528
Validation: Loss: 0.602109	R: 0.621213
Validation: Loss: 0.592082	R: 0.628759
Validation: Loss: 0.633564	R: 0.604134
Validation: Loss: 0.597063	R: 0.627376
Validation: Loss: 0.631588	R: 0.619620
Validation: Loss: 0.662706	R: 0.589893
Validation: Loss: 0.594050	R: 0.625931
Validation: Loss: 0.627771	R: 0.623772
Validation: Loss: 0.613093	R: 0.611580
Validation: Loss: 0.651971	R: 0.583864
Validation: Loss: 0.627280	R: 0.601896
Validation: Loss: 0.630598	R: 0.597040
Validation: Loss: 0.670002	R: 0.584522
Validation: Loss: 0.625470	R: 0.598913
Validation: Loss: 0.605849	R: 0.629022
Validation: Loss: 0.641898	R: 0.597452
Validation: Loss: 0.594101	R: 0.636280
Validation: Loss: 0.599433	R: 0.629363
Validation: Loss: 0.622048	R: 0.621545
Validation: Loss: 0.600043	R: 0.620507
Validation: Loss: 0.597555	R: 0.630134
Validation: Loss: 0.590695	R: 0.627786
Validation: Loss: 0.613541	R: 0.613198
Validation: Loss: 0.644796	R: 0.620290
Validation: Loss: 0.624408	R: 0.609641
Validation: Loss: 0.601836	R: 0.643055
Validation: Loss: 0.620928	R: 0.622297
Validation: Loss: 0.589864	R: 0.633618
Validation: Loss: 0.628014	R: 0.608571
Validation: Loss: 0.624149	R: 0.622576
Validation: Loss: 0.617519	R: 0.610351
Validation: Loss: 0.689428	R: 0.592524
Validation: Loss: 0.651398	R: 0.631624
Validation: Loss: 0.586126	R: 0.631962
Validation: Loss: 0.593995	R: 0.641848
Validation: Loss: 0.591665	R: 0.645292
Validation: Loss: 0.656639	R: 0.601602
Validation: Loss: 0.617217	R: 0.626610
Validation: Loss: 0.643880	R: 0.606891
Validation: Loss: 0.640844	R: 0.611633
Validation: Loss: 0.621281	R: 0.631323
Validation: Loss: 0.610873	R: 0.620164
Validation: Loss: 0.628846	R: 0.612644
Validation: Loss: 0.651640	R: 0.625011
Validation: Loss: 0.622687	R: 0.615347
Validation: Loss: 0.592907	R: 0.650525
Validation: Loss: 0.610573	R: 0.619353
Validation: Loss: 0.573036	R: 0.650582
Validation: Loss: 0.567963	R: 0.664294
Validation: Loss: 0.577600	R: 0.645247
Validation: Loss: 0.630774	R: 0.615843
Validation: Loss: 0.598249	R: 0.626976
Validation: Loss: 0.561993	R: 0.656036
Validation: Loss: 0.616389	R: 0.631959
Validation: Loss: 0.673726	R: 0.615361
Validation: Loss: 0.630763	R: 0.634902
Validation: Loss: 0.595644	R: 0.631561
Validation: Loss: 0.633776	R: 0.602029
Validation: Loss: 0.718713	R: 0.603359
Validation: Loss: 0.615001	R: 0.613304
Validation: Loss: 0.598567	R: 0.624714
Validation: Loss: 0.633901	R: 0.625284
Validation: Loss: 0.623612	R: 0.611558
Validation: Loss: 0.620712	R: 0.613544
Validation: Loss: 0.664713	R: 0.596057
Validation: Loss: 0.595508	R: 0.637071
Validation: Loss: 0.619618	R: 0.613775
Validation: Loss: 0.656138	R: 0.574357
Validation: Loss: 0.613657	R: 0.615019
Validation: Loss: 0.609552	R: 0.619804
Validation: Loss: 0.707532	R: 0.574928
Validation: Loss: 0.635585	R: 0.611614
Validation: Loss: 0.574198	R: 0.643186
Validation: Loss: 0.674393	R: 0.608374
Validation: Loss: 0.628690	R: 0.601681
Validation: Loss: 0.684382	R: 0.611564
Validation: Loss: 0.606914	R: 0.645111
Validation: Loss: 0.695221	R: 0.614149
Validation: Loss: 0.651476	R: 0.599653
Validation: Loss: 0.642790	R: 0.609328
Validation: Loss: 0.652826	R: 0.593234
Validation: Loss: 0.643691	R: 0.604069
Validation: Loss: 0.607201	R: 0.620440
Validation: Loss: 0.624928	R: 0.610974
Validation: Loss: 0.678687	R: 0.561699
Validation: Loss: 0.613709	R: 0.618434
